gene;Sham_C.WNVp_C;WNVp_C.WNVp_WNV;Sham_WNV.WNVp_WNV;WNVp_WNV.WNVp_JEV;Sham_JEV.WNVp_JEV;Sham_C.Sham_WNV;Sham_C.Sham_JEV;Sham_C.WNVp_WNV;Sham_C.WNVp_JEV;Name;description;attributes
CPIJ010700;0;0;1;0;0;1;0;0;0;CecA2;cecropin [Source:VB Community Annotation];ID=gene:CPIJ010700;Name=CecA2;biotype=protein_coding;description=cecropin [Source:VB Community Annotation];gene_id=CPIJ010700;logic_name=vectorbase_culex
CPIJ010701;0;0;0;1;1;0;0;0;0;CecB2;Cecropin [Source:UniProtKB/TrEMBL%3BAcc:B0WWH0];ID=gene:CPIJ010701;Name=CecB2;biotype=protein_coding;description=Cecropin [Source:UniProtKB/TrEMBL%3BAcc:B0WWH0];gene_id=CPIJ010701;logic_name=vectorbase_culex
CPIJ010709;0;0;0;1;1;0;0;0;0;;Molybdopterin cofactor sulfurase [Source:UniProtKB/TrEMBL%3BAcc:B0WWH8];ID=gene:CPIJ010709;biotype=protein_coding;description=Molybdopterin cofactor sulfurase [Source:UniProtKB/TrEMBL%3BAcc:B0WWH8];gene_id=CPIJ010709;logic_name=vectorbase_culex
CPIJ010710;0;0;0;1;1;0;0;0;1;;MOSC domain-containing protein 2%2C mitochondrial precursor [Source:VB Community Annotation];ID=gene:CPIJ010710;biotype=protein_coding;description=MOSC domain-containing protein 2%2C mitochondrial precursor [Source:VB Community Annotation];gene_id=CPIJ010710;logic_name=vectorbase_culex
CPIJ010714;0;0;0;1;1;0;0;0;1;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WWI3];ID=gene:CPIJ010714;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WWI3];gene_id=CPIJ010714;logic_name=vectorbase_culex
CPIJ010724;0;0;0;1;1;0;0;0;1;OBP26;odorant binding protein OBP26 [Source:VB Community Annotation];ID=gene:CPIJ010724;Name=OBP26;biotype=protein_coding;description=odorant binding protein OBP26 [Source:VB Community Annotation];gene_id=CPIJ010724;logic_name=vectorbase_culex
CPIJ010728;0;0;0;1;1;0;0;0;1;OBP27;odorant binding protein OBP27 [Source:VB Community Annotation];ID=gene:CPIJ010728;Name=OBP27;biotype=protein_coding;description=odorant binding protein OBP27 [Source:VB Community Annotation];gene_id=CPIJ010728;logic_name=vectorbase_culex
CPIJ010729;0;0;0;1;1;0;0;0;0;;Odorant-binding protein 56e [Source:UniProtKB/TrEMBL%3BAcc:B0WU16];ID=gene:CPIJ010729;biotype=protein_coding;description=Odorant-binding protein 56e [Source:UniProtKB/TrEMBL%3BAcc:B0WU16];gene_id=CPIJ010729;logic_name=vectorbase_culex
CPIJ010730;0;0;0;1;1;1;0;0;0;;lysozyme P%2C putative [Source:VB Community Annotation];ID=gene:CPIJ010730;biotype=protein_coding;description=lysozyme P%2C putative [Source:VB Community Annotation];gene_id=CPIJ010730;logic_name=vectorbase_culex
CPIJ010731;0;0;0;1;1;0;0;0;1;;Lysozyme c-4 [Source:UniProtKB/TrEMBL%3BAcc:B0WUD2];ID=gene:CPIJ010731;biotype=protein_coding;description=Lysozyme c-4 [Source:UniProtKB/TrEMBL%3BAcc:B0WUD2];gene_id=CPIJ010731;logic_name=vectorbase_culex
CPIJ010733;0;0;0;1;0;0;0;0;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WUD4];ID=gene:CPIJ010733;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WUD4];gene_id=CPIJ010733;logic_name=vectorbase_culex
CPIJ010738;0;0;0;0;0;1;1;0;0;;protein FAM96A [Source:VB Community Annotation];ID=gene:CPIJ010738;biotype=protein_coding;description=protein FAM96A [Source:VB Community Annotation];gene_id=CPIJ010738;logic_name=vectorbase_culex
CPIJ010740;0;0;0;0;1;0;0;0;1;;conserved protein%2C putative [Source:VB Community Annotation];ID=gene:CPIJ010740;biotype=protein_coding;description=conserved protein%2C putative [Source:VB Community Annotation];gene_id=CPIJ010740;logic_name=vectorbase_culex
CPIJ010764;0;0;0;0;1;0;0;0;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WUG5];ID=gene:CPIJ010764;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WUG5];gene_id=CPIJ010764;logic_name=vectorbase_culex
CPIJ010765;0;0;0;1;1;0;0;0;0;;Trafficking protein particle complex subunit [Source:UniProtKB/TrEMBL%3BAcc:B0WUG6];ID=gene:CPIJ010765;biotype=protein_coding;description=Trafficking protein particle complex subunit [Source:UniProtKB/TrEMBL%3BAcc:B0WUG6];gene_id=CPIJ010765;logic_name=vectorbase_culex
CPIJ010766;0;0;0;1;0;0;0;0;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WUG7];ID=gene:CPIJ010766;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WUG7];gene_id=CPIJ010766;logic_name=vectorbase_culex
CPIJ010767;0;0;1;0;1;1;1;0;1;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WV93];ID=gene:CPIJ010767;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WV93];gene_id=CPIJ010767;logic_name=vectorbase_culex
CPIJ010769;0;0;0;0;1;0;0;0;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WV95];ID=gene:CPIJ010769;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WV95];gene_id=CPIJ010769;logic_name=vectorbase_culex
CPIJ010787;0;0;0;1;1;1;1;0;1;OBP51;odorant binding protein OBP51 [Source:VB Community Annotation];ID=gene:CPIJ010787;Name=OBP51;biotype=protein_coding;description=odorant binding protein OBP51 [Source:VB Community Annotation];gene_id=CPIJ010787;logic_name=vectorbase_culex
CPIJ010788;0;0;0;1;1;1;1;0;1;OBP52;odorant binding protein OBP52 [Source:VB Community Annotation];ID=gene:CPIJ010788;Name=OBP52;biotype=protein_coding;description=odorant binding protein OBP52 [Source:VB Community Annotation];gene_id=CPIJ010788;logic_name=vectorbase_culex
CPIJ010789;0;0;0;1;1;0;0;0;1;OBP53;odorant binding protein OBP53 [Source:VB Community Annotation];ID=gene:CPIJ010789;Name=OBP53;biotype=protein_coding;description=odorant binding protein OBP53 [Source:VB Community Annotation];gene_id=CPIJ010789;logic_name=vectorbase_culex
CPIJ010794;0;0;0;0;1;0;0;0;0;;Nmda receptor glutamate-binding chain [Source:UniProtKB/TrEMBL%3BAcc:B0WTV9];ID=gene:CPIJ010794;biotype=protein_coding;description=Nmda receptor glutamate-binding chain [Source:UniProtKB/TrEMBL%3BAcc:B0WTV9];gene_id=CPIJ010794;logic_name=vectorbase_culex
CPIJ010804;0;0;0;0;1;0;0;0;1;;Zinc carboxypeptidase [Source:UniProtKB/TrEMBL%3BAcc:B0WTW9];ID=gene:CPIJ010804;biotype=protein_coding;description=Zinc carboxypeptidase [Source:UniProtKB/TrEMBL%3BAcc:B0WTW9];gene_id=CPIJ010804;logic_name=vectorbase_culex
CPIJ010808;0;0;0;0;0;0;1;0;1;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WTX3];ID=gene:CPIJ010808;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WTX3];gene_id=CPIJ010808;logic_name=vectorbase_culex
CPIJ010814;0;0;0;1;1;0;0;0;0;;Glutathione S-transferase 1-5 [Source:UniProtKB/TrEMBL%3BAcc:B0WUG8];ID=gene:CPIJ010814;biotype=protein_coding;description=Glutathione S-transferase 1-5 [Source:UniProtKB/TrEMBL%3BAcc:B0WUG8];gene_id=CPIJ010814;logic_name=vectorbase_culex
CPIJ010816;0;0;0;0;0;1;1;0;0;;Mesoderm development candidate 2 [Source:UniProtKB/TrEMBL%3BAcc:B0WUH0];ID=gene:CPIJ010816;biotype=protein_coding;description=Mesoderm development candidate 2 [Source:UniProtKB/TrEMBL%3BAcc:B0WUH0];gene_id=CPIJ010816;logic_name=vectorbase_culex
CPIJ010817;0;0;0;1;1;1;1;0;0;;Ribulose-phosphate 3-epimerase [Source:UniProtKB/TrEMBL%3BAcc:B0WUH1];ID=gene:CPIJ010817;biotype=protein_coding;description=Ribulose-phosphate 3-epimerase [Source:UniProtKB/TrEMBL%3BAcc:B0WUH1];gene_id=CPIJ010817;logic_name=vectorbase_culex
CPIJ010819;0;0;0;0;0;1;0;0;0;;Bridging integrator [Source:UniProtKB/TrEMBL%3BAcc:B0WUH3];ID=gene:CPIJ010819;biotype=protein_coding;description=Bridging integrator [Source:UniProtKB/TrEMBL%3BAcc:B0WUH3];gene_id=CPIJ010819;logic_name=vectorbase_culex
CPIJ010826;0;0;0;0;1;0;0;0;0;CYP302A1;cytochrome P450 302A1 [Source:VB Community Annotation];ID=gene:CPIJ010826;Name=CYP302A1;biotype=protein_coding;description=cytochrome P450 302A1 [Source:VB Community Annotation];gene_id=CPIJ010826;logic_name=vectorbase_culex
CPIJ010827;0;0;0;1;1;0;0;0;1;;60S ribosomal protein L14 [Source:UniProtKB/TrEMBL%3BAcc:B0WVA0];ID=gene:CPIJ010827;biotype=protein_coding;description=60S ribosomal protein L14 [Source:UniProtKB/TrEMBL%3BAcc:B0WVA0];gene_id=CPIJ010827;logic_name=vectorbase_culex
CPIJ010831;0;0;0;0;1;0;0;0;0;;fatty acyl-CoA reductase 1 [Source:VB Community Annotation];ID=gene:CPIJ010831;biotype=protein_coding;description=fatty acyl-CoA reductase 1 [Source:VB Community Annotation];gene_id=CPIJ010831;logic_name=vectorbase_culex
CPIJ010840;0;0;0;1;1;0;0;0;1;;mitochondrial inner membrane protein translocase%2C 9kD-subunit%2C putative [Source:VB Community Annotation];ID=gene:CPIJ010840;biotype=protein_coding;description=mitochondrial inner membrane protein translocase%2C 9kD-subunit%2C putative [Source:VB Community Annotation];gene_id=CPIJ010840;logic_name=vectorbase_culex
CPIJ010843;0;0;0;0;1;1;1;0;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WUZ7];ID=gene:CPIJ010843;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WUZ7];gene_id=CPIJ010843;logic_name=vectorbase_culex
CPIJ010859;0;0;0;1;1;0;1;0;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WWE4];ID=gene:CPIJ010859;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WWE4];gene_id=CPIJ010859;logic_name=vectorbase_culex
CPIJ010883;0;0;0;0;0;1;1;0;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WVG1];ID=gene:CPIJ010883;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WVG1];gene_id=CPIJ010883;logic_name=vectorbase_culex
CPIJ010887;0;0;0;0;1;0;0;0;0;;DNA replication licensing factor MCM4 [Source:VB Community Annotation];ID=gene:CPIJ010887;biotype=protein_coding;description=DNA replication licensing factor MCM4 [Source:VB Community Annotation];gene_id=CPIJ010887;logic_name=vectorbase_culex
CPIJ010891;0;0;0;0;0;1;1;0;1;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WVG9];ID=gene:CPIJ010891;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WVG9];gene_id=CPIJ010891;logic_name=vectorbase_culex
CPIJ010892;0;0;0;1;1;0;0;0;1;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WVH0];ID=gene:CPIJ010892;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WVH0];gene_id=CPIJ010892;logic_name=vectorbase_culex
CPIJ010893;0;0;0;0;0;1;0;0;1;Prosalpha3;26S proteasome alpha 3 subunit [Source:VB Community Annotation];ID=gene:CPIJ010893;Name=Prosalpha3;biotype=protein_coding;description=26S proteasome alpha 3 subunit [Source:VB Community Annotation];gene_id=CPIJ010893;logic_name=vectorbase_culex
CPIJ010896;0;0;0;1;1;0;0;0;1;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WVH4];ID=gene:CPIJ010896;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WVH4];gene_id=CPIJ010896;logic_name=vectorbase_culex
CPIJ010897;0;0;0;1;1;0;0;0;1;;DNA polymerase epsilon subunit 4 [Source:UniProtKB/TrEMBL%3BAcc:B0WVH5];ID=gene:CPIJ010897;biotype=protein_coding;description=DNA polymerase epsilon subunit 4 [Source:UniProtKB/TrEMBL%3BAcc:B0WVH5];gene_id=CPIJ010897;logic_name=vectorbase_culex
CPIJ010902;0;0;0;0;1;0;0;0;0;;3-hydroxyisobutyrate dehydrogenase [Source:UniProtKB/TrEMBL%3BAcc:B0WVI0];ID=gene:CPIJ010902;biotype=protein_coding;description=3-hydroxyisobutyrate dehydrogenase [Source:UniProtKB/TrEMBL%3BAcc:B0WVI0];gene_id=CPIJ010902;logic_name=vectorbase_culex
CPIJ010914;0;0;0;1;0;0;0;0;0;;Cdc73 domain protein [Source:UniProtKB/TrEMBL%3BAcc:B0WU18];ID=gene:CPIJ010914;biotype=protein_coding;description=Cdc73 domain protein [Source:UniProtKB/TrEMBL%3BAcc:B0WU18];gene_id=CPIJ010914;logic_name=vectorbase_culex
CPIJ010916;0;0;0;0;0;1;0;0;0;;gamma-tubulin complex component 4 [Source:VB Community Annotation];ID=gene:CPIJ010916;biotype=protein_coding;description=gamma-tubulin complex component 4 [Source:VB Community Annotation];gene_id=CPIJ010916;logic_name=vectorbase_culex
CPIJ010917;0;0;0;1;0;0;1;0;0;;ribonuclease H2 subunit A [Source:VB Community Annotation];ID=gene:CPIJ010917;biotype=protein_coding;description=ribonuclease H2 subunit A [Source:VB Community Annotation];gene_id=CPIJ010917;logic_name=vectorbase_culex
CPIJ010918;0;0;0;1;1;0;0;0;1;;acidic ribosomal protein P1%2C putative [Source:VB Community Annotation];ID=gene:CPIJ010918;biotype=protein_coding;description=acidic ribosomal protein P1%2C putative [Source:VB Community Annotation];gene_id=CPIJ010918;logic_name=vectorbase_culex
CPIJ010922;0;0;0;1;1;1;1;0;1;;Uncharacterized protein (Fragment) (Fragment) [Source:UniProtKB/TrEMBL%3BAcc:B0WU26];ID=gene:CPIJ010922;biotype=protein_coding;description=Uncharacterized protein (Fragment) (Fragment) [Source:UniProtKB/TrEMBL%3BAcc:B0WU26];gene_id=CPIJ010922;logic_name=vectorbase_culex
CPIJ010925;0;0;0;1;1;0;0;0;0;;Heat shock protein 70 [Source:UniProtKB/TrEMBL%3BAcc:B0WU29];ID=gene:CPIJ010925;biotype=protein_coding;description=Heat shock protein 70 [Source:UniProtKB/TrEMBL%3BAcc:B0WU29];gene_id=CPIJ010925;logic_name=vectorbase_culex
CPIJ010934;0;0;0;0;0;1;1;0;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WU38];ID=gene:CPIJ010934;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WU38];gene_id=CPIJ010934;logic_name=vectorbase_culex
CPIJ010938;0;0;0;0;0;1;1;0;1;;ATP-dependent Clp protease proteolytic subunit [Source:UniProtKB/TrEMBL%3BAcc:B0WU42];ID=gene:CPIJ010938;biotype=protein_coding;description=ATP-dependent Clp protease proteolytic subunit [Source:UniProtKB/TrEMBL%3BAcc:B0WU42];gene_id=CPIJ010938;logic_name=vectorbase_culex
CPIJ010941;0;0;0;0;0;1;0;0;0;;Translation elongation factor EF-1 alpha/Tu [Source:UniProtKB/TrEMBL%3BAcc:B0WU45];ID=gene:CPIJ010941;biotype=protein_coding;description=Translation elongation factor EF-1 alpha/Tu [Source:UniProtKB/TrEMBL%3BAcc:B0WU45];gene_id=CPIJ010941;logic_name=vectorbase_culex
CPIJ010958;0;0;0;1;0;0;0;0;0;;arp2/3 [Source:VB Community Annotation];ID=gene:CPIJ010958;biotype=protein_coding;description=arp2/3 [Source:VB Community Annotation];gene_id=CPIJ010958;logic_name=vectorbase_culex
CPIJ010960;0;0;0;1;1;0;0;0;1;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WWK2];ID=gene:CPIJ010960;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WWK2];gene_id=CPIJ010960;logic_name=vectorbase_culex
CPIJ010976;0;0;0;0;0;0;1;0;0;;phosphatidylcholine-sterol acyltransferase precursor [Source:VB Community Annotation];ID=gene:CPIJ010976;biotype=protein_coding;description=phosphatidylcholine-sterol acyltransferase precursor [Source:VB Community Annotation];gene_id=CPIJ010976;logic_name=vectorbase_culex
CPIJ010979;0;0;0;0;0;1;0;0;0;;phosphatidylcholine-sterol acyltransferase precursor [Source:VB Community Annotation];ID=gene:CPIJ010979;biotype=protein_coding;description=phosphatidylcholine-sterol acyltransferase precursor [Source:VB Community Annotation];gene_id=CPIJ010979;logic_name=vectorbase_culex
CPIJ010981;0;0;0;0;0;0;0;0;1;;Secretion-regulating guanine nucleotide exchange factor [Source:UniProtKB/TrEMBL%3BAcc:B0WWM3];ID=gene:CPIJ010981;biotype=protein_coding;description=Secretion-regulating guanine nucleotide exchange factor [Source:UniProtKB/TrEMBL%3BAcc:B0WWM3];gene_id=CPIJ010981;logic_name=vectorbase_culex
CPIJ010982;0;0;0;0;1;1;0;0;0;;heat shock factor binding protein%2C putative [Source:VB Community Annotation];ID=gene:CPIJ010982;biotype=protein_coding;description=heat shock factor binding protein%2C putative [Source:VB Community Annotation];gene_id=CPIJ010982;logic_name=vectorbase_culex
CPIJ010984;0;0;0;0;0;1;0;0;0;;Tetraspanin [Source:UniProtKB/TrEMBL%3BAcc:B0WWM6];ID=gene:CPIJ010984;biotype=protein_coding;description=Tetraspanin [Source:UniProtKB/TrEMBL%3BAcc:B0WWM6];gene_id=CPIJ010984;logic_name=vectorbase_culex
CPIJ010990;0;0;0;0;1;0;0;0;0;;pacifastin light chain precursor [Source:VB Community Annotation];ID=gene:CPIJ010990;biotype=protein_coding;description=pacifastin light chain precursor [Source:VB Community Annotation];gene_id=CPIJ010990;logic_name=vectorbase_culex
CPIJ010999;0;0;0;0;1;0;0;0;0;;Cytosolic sulfotransferase 2 [Source:UniProtKB/TrEMBL%3BAcc:B0WU87];ID=gene:CPIJ010999;biotype=protein_coding;description=Cytosolic sulfotransferase 2 [Source:UniProtKB/TrEMBL%3BAcc:B0WU87];gene_id=CPIJ010999;logic_name=vectorbase_culex
CPIJ011013;0;0;0;0;1;0;0;0;0;;apyrase precursor [Source:VB Community Annotation];ID=gene:CPIJ011013;biotype=protein_coding;description=apyrase precursor [Source:VB Community Annotation];gene_id=CPIJ011013;logic_name=vectorbase_culex
CPIJ011016;0;0;0;0;0;1;1;0;1;;peptide deformylase%2C mitochondrial precursor [Source:VB Community Annotation];ID=gene:CPIJ011016;biotype=protein_coding;description=peptide deformylase%2C mitochondrial precursor [Source:VB Community Annotation];gene_id=CPIJ011016;logic_name=vectorbase_culex
CPIJ011018;0;0;0;0;1;0;0;0;0;;V-type proton ATPase proteolipid subunit [Source:UniProtKB/TrEMBL%3BAcc:B0WV62];ID=gene:CPIJ011018;biotype=protein_coding;description=V-type proton ATPase proteolipid subunit [Source:UniProtKB/TrEMBL%3BAcc:B0WV62];gene_id=CPIJ011018;logic_name=vectorbase_culex
CPIJ011029;0;0;0;1;0;0;0;0;0;;15E1.2 protein%2C putative [Source:VB Community Annotation];ID=gene:CPIJ011029;biotype=protein_coding;description=15E1.2 protein%2C putative [Source:VB Community Annotation];gene_id=CPIJ011029;logic_name=vectorbase_culex
CPIJ011033;0;0;0;0;1;0;0;0;0;;Chromatin remodelling complex ATPase chain Iswi [Source:UniProtKB/TrEMBL%3BAcc:B0WV77];ID=gene:CPIJ011033;biotype=protein_coding;description=Chromatin remodelling complex ATPase chain Iswi [Source:UniProtKB/TrEMBL%3BAcc:B0WV77];gene_id=CPIJ011033;logic_name=vectorbase_culex
CPIJ011034;0;0;0;0;1;0;0;0;0;;Uridine cytidine kinase i [Source:UniProtKB/TrEMBL%3BAcc:B0WV78];ID=gene:CPIJ011034;biotype=protein_coding;description=Uridine cytidine kinase i [Source:UniProtKB/TrEMBL%3BAcc:B0WV78];gene_id=CPIJ011034;logic_name=vectorbase_culex
CPIJ011035;0;0;0;1;1;0;0;0;1;;mediator complex%2C subunit%2C putative [Source:VB Community Annotation];ID=gene:CPIJ011035;biotype=protein_coding;description=mediator complex%2C subunit%2C putative [Source:VB Community Annotation];gene_id=CPIJ011035;logic_name=vectorbase_culex
CPIJ011036;0;0;0;0;1;0;0;0;0;;Helicase [Source:UniProtKB/TrEMBL%3BAcc:B0WV80];ID=gene:CPIJ011036;biotype=protein_coding;description=Helicase [Source:UniProtKB/TrEMBL%3BAcc:B0WV80];gene_id=CPIJ011036;logic_name=vectorbase_culex
CPIJ011052;0;0;0;1;1;1;1;0;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WWW0];ID=gene:CPIJ011052;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WWW0];gene_id=CPIJ011052;logic_name=vectorbase_culex
CPIJ011058;0;0;1;0;1;0;0;0;0;;Receptor for activated protein kinase C [Source:UniProtKB/TrEMBL%3BAcc:B0WWW6];ID=gene:CPIJ011058;biotype=protein_coding;description=Receptor for activated protein kinase C [Source:UniProtKB/TrEMBL%3BAcc:B0WWW6];gene_id=CPIJ011058;logic_name=vectorbase_culex
CPIJ011080;0;0;0;0;0;0;1;0;0;;Cell division control protein 2 cognate [Source:UniProtKB/TrEMBL%3BAcc:B0WVL3];ID=gene:CPIJ011080;biotype=protein_coding;description=Cell division control protein 2 cognate [Source:UniProtKB/TrEMBL%3BAcc:B0WVL3];gene_id=CPIJ011080;logic_name=vectorbase_culex
CPIJ011082;0;0;0;1;0;0;0;0;0;;Heat shock protein 70 B2 [Source:UniProtKB/TrEMBL%3BAcc:B0WVL4];ID=gene:CPIJ011082;biotype=protein_coding;description=Heat shock protein 70 B2 [Source:UniProtKB/TrEMBL%3BAcc:B0WVL4];gene_id=CPIJ011082;logic_name=vectorbase_culex
CPIJ011092;0;0;0;0;1;1;1;0;0;;ADP-ribosylation factor [Source:UniProtKB/TrEMBL%3BAcc:B0WVM5];ID=gene:CPIJ011092;biotype=protein_coding;description=ADP-ribosylation factor [Source:UniProtKB/TrEMBL%3BAcc:B0WVM5];gene_id=CPIJ011092;logic_name=vectorbase_culex
CPIJ011094;0;0;0;1;0;0;0;0;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WVM7];ID=gene:CPIJ011094;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WVM7];gene_id=CPIJ011094;logic_name=vectorbase_culex
CPIJ011102;0;0;0;1;0;0;0;0;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WVN5];ID=gene:CPIJ011102;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WVN5];gene_id=CPIJ011102;logic_name=vectorbase_culex
CPIJ011107;0;0;0;0;1;0;0;0;0;;Pyrokinin receptor [Source:UniProtKB/TrEMBL%3BAcc:B0WVP0];ID=gene:CPIJ011107;biotype=protein_coding;description=Pyrokinin receptor [Source:UniProtKB/TrEMBL%3BAcc:B0WVP0];gene_id=CPIJ011107;logic_name=vectorbase_culex
CPIJ011109;0;0;0;0;1;0;0;0;0;;Pickel [Source:UniProtKB/TrEMBL%3BAcc:B0WVP5];ID=gene:CPIJ011109;biotype=protein_coding;description=Pickel [Source:UniProtKB/TrEMBL%3BAcc:B0WVP5];gene_id=CPIJ011109;logic_name=vectorbase_culex
CPIJ011112;0;0;0;0;0;1;1;0;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WVP8];ID=gene:CPIJ011112;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WVP8];gene_id=CPIJ011112;logic_name=vectorbase_culex
CPIJ011113;0;0;0;0;1;0;0;0;0;;ptpla domain protein%2C putative [Source:VB Community Annotation];ID=gene:CPIJ011113;biotype=protein_coding;description=ptpla domain protein%2C putative [Source:VB Community Annotation];gene_id=CPIJ011113;logic_name=vectorbase_culex
CPIJ011114;0;0;0;0;1;1;0;0;1;;ptpla domain protein%2C putative [Source:VB Community Annotation];ID=gene:CPIJ011114;biotype=protein_coding;description=ptpla domain protein%2C putative [Source:VB Community Annotation];gene_id=CPIJ011114;logic_name=vectorbase_culex
CPIJ011115;0;0;0;0;0;0;0;0;1;;YTH domain protein [Source:UniProtKB/TrEMBL%3BAcc:B0WVQ1];ID=gene:CPIJ011115;biotype=protein_coding;description=YTH domain protein [Source:UniProtKB/TrEMBL%3BAcc:B0WVQ1];gene_id=CPIJ011115;logic_name=vectorbase_culex
CPIJ011141;0;0;0;0;1;0;0;0;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WYI8];ID=gene:CPIJ011141;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WYI8];gene_id=CPIJ011141;logic_name=vectorbase_culex
CPIJ011160;0;0;0;1;1;0;0;0;0;;Zinc finger protein [Source:UniProtKB/TrEMBL%3BAcc:B0WUT6];ID=gene:CPIJ011160;biotype=protein_coding;description=Zinc finger protein [Source:UniProtKB/TrEMBL%3BAcc:B0WUT6];gene_id=CPIJ011160;logic_name=vectorbase_culex
CPIJ011163;0;0;0;1;1;0;0;0;1;;Scratch 2 protein [Source:UniProtKB/TrEMBL%3BAcc:B0WUT9];ID=gene:CPIJ011163;biotype=protein_coding;description=Scratch 2 protein [Source:UniProtKB/TrEMBL%3BAcc:B0WUT9];gene_id=CPIJ011163;logic_name=vectorbase_culex
CPIJ011172;0;0;0;1;0;0;0;0;0;;Dynein beta chain [Source:UniProtKB/TrEMBL%3BAcc:B0WUU8];ID=gene:CPIJ011172;biotype=protein_coding;description=Dynein beta chain [Source:UniProtKB/TrEMBL%3BAcc:B0WUU8];gene_id=CPIJ011172;logic_name=vectorbase_culex
CPIJ011174;0;0;0;0;0;0;1;0;1;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WUV0];ID=gene:CPIJ011174;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WUV0];gene_id=CPIJ011174;logic_name=vectorbase_culex
CPIJ011179;0;0;0;1;1;0;0;0;0;;Mitochondrial succinate dehydrogenase cytochrome b subunit [Source:UniProtKB/TrEMBL%3BAcc:B0WUV5];ID=gene:CPIJ011179;biotype=protein_coding;description=Mitochondrial succinate dehydrogenase cytochrome b subunit [Source:UniProtKB/TrEMBL%3BAcc:B0WUV5];gene_id=CPIJ011179;logic_name=vectorbase_culex
CPIJ011181;0;0;0;0;1;0;1;0;0;;Oligoribonuclease [Source:UniProtKB/TrEMBL%3BAcc:B0WUV7];ID=gene:CPIJ011181;biotype=protein_coding;description=Oligoribonuclease [Source:UniProtKB/TrEMBL%3BAcc:B0WUV7];gene_id=CPIJ011181;logic_name=vectorbase_culex
CPIJ011188;0;0;0;1;1;0;0;0;0;;uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WUW4];ID=gene:CPIJ011188;biotype=protein_coding;description=uncharacterized protein [Source:UniProtKB/TrEMBL%3BAcc:B0WUW4];gene_id=CPIJ011188;logic_name=vectorbase_culex
